state,district,time,metric_type,value,source
India,India,2011,population,1210854977.0,Census 2011 PCA
India,India,2011,population,20311234.0,Census 2011 PCA
India,India,2011,population,21755197.0,Census 2011 PCA
India,India,2011,population,23056268.0,Census 2011 PCA
India,India,2011,population,23974041.0,Census 2011 PCA
India,India,2011,population,23710038.0,Census 2011 PCA
India,India,2011,population,26054230.0,Census 2011 PCA
India,India,2011,population,25654245.0,Census 2011 PCA
India,India,2011,population,24826640.0,Census 2011 PCA
India,India,2011,population,26968373.0,Census 2011 PCA
India,India,2011,population,23424638.0,Census 2011 PCA
India,India,2011,population,30552107.0,Census 2011 PCA
India,India,2011,population,24740946.0,Census 2011 PCA
India,India,2011,population,27877307.0,Census 2011 PCA
India,India,2011,population,24280683.0,Census 2011 PCA
India,India,2011,population,25258169.0,Census 2011 PCA
India,India,2011,population,25899454.0,Census 2011 PCA
India,India,2011,population,24592293.0,Census 2011 PCA
India,India,2011,population,21217467.0,Census 2011 PCA
India,India,2011,population,27958147.0,Census 2011 PCA
India,India,2011,population,20859088.0,Census 2011 PCA
India,India,2011,population,28882735.0,Census 2011 PCA
India,India,2011,population,19978972.0,Census 2011 PCA
India,India,2011,population,23528225.0,Census 2011 PCA
India,India,2011,population,19154055.0,Census 2011 PCA
India,India,2011,population,19880235.0,Census 2011 PCA
India,India,2011,population,27768078.0,Census 2011 PCA
India,India,2011,population,20076997.0,Census 2011 PCA
India,India,2011,population,16709350.0,Census 2011 PCA
India,India,2011,population,22127016.0,Census 2011 PCA
India,India,2011,population,14732524.0,Census 2011 PCA
India,India,2011,population,30399029.0,Census 2011 PCA
India,India,2011,population,13823245.0,Census 2011 PCA
India,India,2011,population,17613544.0,Census 2011 PCA
India,India,2011,population,12764541.0,Census 2011 PCA
India,India,2011,population,13994592.0,Census 2011 PCA
India,India,2011,population,28422631.0,Census 2011 PCA
India,India,2011,population,15827717.0,Census 2011 PCA
India,India,2011,population,11692231.0,Census 2011 PCA
India,India,2011,population,17471758.0,Census 2011 PCA
India,India,2011,population,11726347.0,Census 2011 PCA
India,India,2011,population,28528992.0,Census 2011 PCA
India,India,2011,population,11567894.0,Census 2011 PCA
India,India,2011,population,13380642.0,Census 2011 PCA
India,India,2011,population,9334352.0,Census 2011 PCA
India,India,2011,population,9626232.0,Census 2011 PCA
India,India,2011,population,23872961.0,Census 2011 PCA
India,India,2011,population,10992678.0,Census 2011 PCA
India,India,2011,population,7951297.0,Census 2011 PCA
India,India,2011,population,11649592.0,Census 2011 PCA
India,India,2011,population,7851799.0,Census 2011 PCA
India,India,2011,population,21462422.0,Census 2011 PCA
India,India,2011,population,7885966.0,Census 2011 PCA
India,India,2011,population,7735164.0,Census 2011 PCA
India,India,2011,population,5590790.0,Census 2011 PCA
India,India,2011,population,6394912.0,Census 2011 PCA
India,India,2011,population,15607546.0,Census 2011 PCA
India,India,2011,population,7071837.0,Census 2011 PCA
India,India,2011,population,4599026.0,Census 2011 PCA
India,India,2011,population,6718934.0,Census 2011 PCA
India,India,2011,population,5148712.0,Census 2011 PCA
India,India,2011,population,17810689.0,Census 2011 PCA
India,India,2011,population,6026813.0,Census 2011 PCA
India,India,2011,population,5745143.0,Census 2011 PCA
India,India,2011,population,3994105.0,Census 2011 PCA
India,India,2011,population,4086957.0,Census 2011 PCA
India,India,2011,population,13022352.0,Census 2011 PCA
India,India,2011,population,4511946.0,Census 2011 PCA
India,India,2011,population,2605082.0,Census 2011 PCA
India,India,2011,population,3548373.0,Census 2011 PCA
India,India,2011,population,2767230.0,Census 2011 PCA
India,India,2011,population,10986280.0,Census 2011 PCA
India,India,2011,population,3084183.0,Census 2011 PCA
India,India,2011,population,2250929.0,Census 2011 PCA
India,India,2011,population,1366536.0,Census 2011 PCA
India,India,2011,population,1520914.0,Census 2011 PCA
India,India,2011,population,4772346.0,Census 2011 PCA
India,India,2011,population,1667133.0,Census 2011 PCA
India,India,2011,population,835048.0,Census 2011 PCA
India,India,2011,population,1068415.0,Census 2011 PCA
India,India,2011,population,889561.0,Census 2011 PCA
India,India,2011,population,3784938.0,Census 2011 PCA
India,India,2011,population,1027816.0,Census 2011 PCA
India,India,2011,population,603793.0,Census 2011 PCA
India,India,2011,population,380185.0,Census 2011 PCA
India,India,2011,population,423497.0,Census 2011 PCA
India,India,2011,population,1264798.0,Census 2011 PCA
India,India,2011,population,447898.0,Census 2011 PCA
India,India,2011,population,221411.0,Census 2011 PCA
India,India,2011,population,235640.0,Census 2011 PCA
India,India,2011,population,213420.0,Census 2011 PCA
India,India,2011,population,833072.0,Census 2011 PCA
India,India,2011,population,258297.0,Census 2011 PCA
India,India,2011,population,153561.0,Census 2011 PCA
India,India,2011,population,94630.0,Census 2011 PCA
India,India,2011,population,106974.0,Census 2011 PCA
India,India,2011,population,272534.0,Census 2011 PCA
India,India,2011,population,120268.0,Census 2011 PCA
India,India,2011,population,71413.0,Census 2011 PCA
India,India,2011,population,104511.0,Census 2011 PCA
India,India,2011,population,64571.0,Census 2011 PCA
India,India,2011,population,605778.0,Census 2011 PCA
India,India,2011,population,4489802.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,12541302.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,275312.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,274393.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,285931.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,286440.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,292808.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,303136.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,300885.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,270538.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,285314.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,252100.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,314283.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,282049.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,289798.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,261079.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,266644.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,270992.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,263041.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,221619.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,276216.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,205594.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,294428.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,212628.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,235107.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,205050.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,213700.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,290870.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,224486.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,184403.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,231270.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,155093.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,315601.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,158901.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,172720.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,138758.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,140923.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,269235.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,164918.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,122478.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,170377.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,110937.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,281352.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,122678.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,124348.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,95510.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,90197.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,231044.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,110970.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,74636.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,109079.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,65061.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,221093.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,80256.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,65736.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,50576.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,50905.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,144150.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,65779.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,39082.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,55026.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,35994.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,167972.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,55358.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,38615.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,33660.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,27121.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,103476.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,37322.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,18463.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,26604.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,18100.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,114696.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,32475.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,16043.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,10565.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,10240.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,47754.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,15530.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,6362.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,8725.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,6705.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,48449.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,13022.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,4616.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,2973.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,3156.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,13443.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,4251.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,1673.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,2000.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,1611.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,11635.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,3019.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,1013.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,641.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,624.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,2397.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,1046.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,428.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,712.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,679.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,9482.0,Census 2011 PCA
India,State - JAMMU & KASHMIR (01),2011,population,15119.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,6864602.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,101835.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,113916.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,107317.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,110322.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,111594.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,117679.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,115235.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,122039.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,117124.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,119100.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,134596.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,127447.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,125830.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,124125.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,127226.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,127378.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,126410.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,124585.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,136759.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,125329.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,135902.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,126638.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,133018.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,123650.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,124658.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,128871.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,121425.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,114008.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,123493.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,101363.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,135071.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,104067.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,110340.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,93801.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,103078.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,128559.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,107410.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,91723.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,108396.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,81878.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,126089.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,83062.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,93789.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,71844.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,70776.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,114338.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,79664.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,64515.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,81011.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,55600.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,108972.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,58977.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,63217.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,48694.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,50827.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,85230.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,56671.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,40289.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,49791.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,34879.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,85300.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,40296.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,41435.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,34977.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,29364.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,62328.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,31639.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,21287.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,25399.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,17954.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,61230.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,23558.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,19302.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,13423.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,13074.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,33633.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,15135.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,8530.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,10597.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,7811.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,31612.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,10589.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,6754.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,4583.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,4545.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,12502.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,5152.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,2702.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,2483.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,1952.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,8388.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,2698.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,1499.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,1047.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,917.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,2487.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,1127.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,630.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,886.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,665.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,3519.0,Census 2011 PCA
India,State - HIMACHAL PRADESH (02),2011,population,10163.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,27743338.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,419950.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,424623.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,418369.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,433177.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,437410.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,478770.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,463920.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,483280.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,479447.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,462602.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,537024.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,488177.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,516955.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,510841.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,530405.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,555725.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,562167.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,536919.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,631613.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,531259.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,646561.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,523412.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,579848.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,509328.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,517487.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,594548.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,518816.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,434432.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,537176.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,378889.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,641634.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,356111.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,432768.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,329600.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,356426.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,604725.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,377695.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,293692.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,419611.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,293348.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,625910.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,291217.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,352362.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,263782.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,255198.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,573896.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,290871.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,216753.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,306139.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,200112.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,511972.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,204000.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,209925.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,161156.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,167411.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,350969.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,184970.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,121770.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,176178.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,122668.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,411681.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,154524.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,166385.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,140619.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,123381.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,335024.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,127308.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,75649.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,108458.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,73149.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,287428.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,83464.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,59922.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,41327.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,41331.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,130215.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,45358.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,21980.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,32546.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,26567.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,126592.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,34526.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,18956.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,12713.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,13548.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,46084.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,14830.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,6286.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,7205.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,6826.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,33835.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,9228.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,4039.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,2681.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,3091.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,9040.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,3787.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,1907.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,2986.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,2300.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,19041.0,Census 2011 PCA
India,State - PUNJAB (03),2011,population,41522.0,Census 2011 PCA
